SopE_GEF	6.06544969279
GTP_cyclohydro2	0.289756379577
DUF1266	0.722798209179
DUF1260	0.234438867326
DUF1264	0.971465275237
Toxin_YhaV	3.88508255388
DUF1269	2.2964811517
DUF1268	20.8121384822
DUF427	0.46232102026
DUF1064	10.4363494781
NYN	1.67753629684
FtsK_SpoIIIE	3.50076859019
DUF421	0.56395675675
CD225	0.15548471453
Bre5	0.04381063454
MarR_2	0.649833951248
HemolysinCabind	1.57592732238
JmjC	2.3909427014
Ribosomal_S23p	0.315197825973
2_5_RNA_ligase	0.888116865611
LppC	0.238892331415
Blt1	37.6570479588
PhaC_N	2.02803892653
SPW	1.38328558151
DctQ	0.448185258128
DUF525	0.138559022697
Autoind_bind	1.53775186769
Bac_transf	0.57154849429
CHASE	0.191241127401
KAP_NTPase	5.6632134555
PrmA	0.131894095154
Arabinose_bd	0.891274621874
SufE	0.162319466764
PTS_IIB	0.329780130004
PTS_IIA	0.149486759939
TM2	0.445898951174
FUR	0.32687828558
DUF1178	1.15295194103
Cytochrom_B_N	0.63550558002
Lactococcin_972	1.42556892096
Peptidase_C2	3.08684702122
Cytochrom_B_C	0.274971968192
ATP12	0.535179240896
Asparaginase_2	0.326931354616
SNF	0.100506643566
MspA	0.50824022257
DUF511	1.31770434965
PG_binding_3	18.0502285107
DUF523	0.200475868597
5TM-5TMR_LYT	0.082394355877
SNO	0.0541127831584
4HBT	0.5213572708
Flavin_Reduct	0.456286618279
CoA_binding	0.247783277042
PQQ	0.299327399876
Bvg_acc_factor	0.207026470561
HEM4	0.223744788275
Glyco_hydro_68	1.68353130079
DUF423	0.503832134928
Fe_hyd_lg_C	0.405830795577
DDE_Tnp_ISAZ013	1.51665807746
Glyco_hydro_62	4.77281207704
SUA5	3.64678497662
DUF1062	5.27351525919
DUF1759	7.05651460617
Sigma54_activat	0.538039537406
GatB_Yqey	17.0833631684
DNA_pol_B	1.05824584028
GlcNAc_2-epim	0.380389149213
CoA_transf_3	0.575490512375
EVE	1.00460441417
PhoD	0.120479002821
Y2_Tnp	2.52654046245
Ribosomal_S3Ae	1.32545446182
Cadherin	1.1341528766
Ribosomal_L34e	0.371211668395
DUF2066	0.385433794465
MutS_V	0.129090884903
DUF2064	0.707598265159
DUF2065	0.510937330487
DUF2062	0.200898847251
DUF2063	0.605123166598
Nudix_N	0.734633002325
LSM	0.893691504368
Toprim_N	0.709965646635
DDE_2	3.62095468287
zf-CGNR	1.09877737429
Transposase_20	2.11630993847
DUF429	0.819109432061
TTL	4.32465436451
DUF606	0.482511511608
MazG	1.37998003056
Z1	11.3288095522
DUF600	1.71017080374
Bac_export_2	0.195222424919
UPF0027	0.298531400555
Bac_export_1	0.263942250469
UPF0020	1.03855615896
DUF2249	2.08391782927
SpoVR	0.568648159738
DUF2244	0.530760528028
HDPD	9.71222487173
DUF2711	0.934888517033
LTXXQ	0.0504318508432
ICL	0.550146874482
TIP49	3.90894153463
FlbD	0.355588025346
Inhibitor_G39P	21.2338784374
UCR_Fe-S_N	0.309837447382
Osmo_MPGsynth	10.3753063011
Met_synt_B12	0.390533956127
DUF2391	1.76426222104
GDC-P	0.169868187613
DUF2393	3.40467844873
FliX	0.320075954476
DUF99	1.67586073729
DUF2397	1.27343618599
DUF2398	1.36657138018
DUF2399	1.71117987493
DUF95	0.166359335861
MadM	1.32253791883
FliP	0.263036224055
DUF91	1.88973851364
Dala_Dala_lig_C	0.294903417885
FliM	0.270233382304
FliL	0.198222895824
FliO	0.236145696123
Phage_terminase	8.28193339111
Galactosyl_T	24.7411568258
Exonuc_VIII	4.02142258708
Glyco_hydro_12	1.63998155146
Adenine_glyco	0.288461933762
DUF2669	6.37400847699
Nitro_FeMo-Co	0.257470729479
UvdE	1.5539070684
FliB	0.1982386191
DUF3280	2.73968582324
DUF77	0.199144748805
Glyco_hydro_10	0.204639754819
Lact_bio_phlase	0.889808268577
Phage_integ_N	2.91874740392
Phage_P2_GpE	13.8238617454
DUF3289	0.899995638019
Hep_Hag	1.3642703364
FolB	0.335828134242
DUF3820	0.397944929906
SpoIIP	0.00215585960344
ETX_MTX2	6.79712259192
DUF2808	0.435277080733
Lysis_S	10.18972582
UPF0114	0.823749812783
PhageP22-tail	45.9830346695
DUF2800	9.00819867909
Tex_N	0.428310746668
UPF0118	0.310125104763
